"kd_jenis_prw","nm_perawatan","bagian_rs","bhp","tarif_perujuk","tarif_tindakan_dokter","tarif_tindakan_petugas","kso","menejemen","total_byr","kd_pj","status","kelas"
"","","0","0","0","0","0","0","0","0","","",""
"J000001","Cranium      AP","120000","0","0","0","0","0","0","120000","-","0","-"
"J000002","Cranium      AP/Lat","160000","0","0","0","0","0","0","160000","-","0","-"
"J000003","Waters","120000","0","0","0","0","0","0","120000","-","0","-"
"J000004","OS.Nasal     AP","120000","0","0","0","0","0","0","120000","-","0","-"
"J000005","OS.Nasal AP/Lat","160000","0","0","0","0","0","0","160000","-","0","-"
"J000006","Mastoid AP/Lat","160000","0","0","0","0","0","0","160000","-","0","-"
"J000007","Vert. Cervikal AP","120000","0","0","0","0","0","0","120000","-","0","-"
"J000008","Vert.Cervikal AP/Lat","160000","0","0","0","0","0","0","160000","-","0","-"
"J000009","Vert.Cervikal AP/Lat/Oblieque","240000","0","0","0","0","0","0","240000","-","0","-"
"J000010","Vert. Thoracal AP","120000","0","0","0","0","0","0","120000","-","0","-"
"J000011","Vert. Thoracal AP/Lat","160000","0","0","0","0","0","0","160000","-","0","-"
"J000012","Vert.Thoracal AP/Lat/Oblique","240000","0","0","0","0","0","0","240000","-","0","-"
"J000013","Vert. Lumbal AP","120000","0","0","0","0","0","0","120000","-","0","-"
"J000014","Vert. Lumbal AP/Lat","160000","0","0","0","0","0","0","160000","-","0","-"
"J000015","Vert. Lumbal AP/Lat/Oblique","160000","0","0","0","0","0","0","160000","-","0","-"
"J000016","Vert.Thoracolumbal AP","120000","0","0","0","0","0","0","120000","-","0","-"
"J000017","Vert. Thoracolumbal AP/Lat","160000","0","0","0","0","0","0","160000","-","0","-"
"J000018","Vert. Lumbo Sacral AP/Lat","160000","0","0","0","0","0","0","160000","-","0","-"
"J000019","Abdomen 1 Posisi","160000","0","0","0","0","0","0","160000","-","0","-"
"J000020","Abdomen 2 Posisi","120000","0","0","0","0","0","0","120000","-","0","-"
"J000021","Abdomen 3 Posisi","240000","0","0","0","0","0","0","240000","-","0","-"
"J000022","Thorax AP","120000","0","0","0","0","0","0","120000","-","0","-"
"J000023","Thorax AP/Lat","160000","0","0","0","0","0","0","160000","-","0","-"
"J000024","TOP LORDOTIK","120000","0","0","0","0","0","0","120000","-","0","-"
"J000025","Clavicula   AP","120000","0","0","0","0","0","0","120000","-","0","-"
"J000026","Shoulder Joint  AP","120000","0","0","0","0","0","0","120000","-","0","-"
"J000027","Shoulder Joint AP/Lat","140000","0","0","0","0","0","0","140000","-","0","-"
"J000028","Humerus  AP","120000","0","0","0","0","0","0","120000","-","0","-"
"J000029","Humerus  AP/Lat","140000","0","0","0","0","0","0","140000","-","0","-"
"J000030","Antebrachi AP/Lat","140000","0","0","0","0","0","0","140000","-","0","-"
"J000031","Wrist Joint AP/Lat","140000","0","0","0","0","0","0","140000","-","0","-"
"J000032","Manus AP/Lat","140000","0","0","0","0","0","0","140000","-","0","-"
"J000033","Elbow Joint AP/Lat","140000","0","0","0","0","0","0","140000","-","0","-"
"J000034","Pelvis","120000","0","0","0","0","0","0","120000","-","0","-"
"J000035","Femur AP","120000","0","0","0","0","0","0","120000","-","0","-"
"J000036","Femur AP/Lat","140000","0","0","0","0","0","0","140000","-","0","-"
"J000037","Cruris AP/Lat","120000","0","0","0","0","0","0","120000","-","0","-"
"J000038","Ankle AP/Lat","140000","0","0","0","0","0","0","140000","-","0","-"
"J000039","Pedis AP/Lat","140000","0","0","0","0","0","0","140000","-","0","-"
"J000040","Genu AP/Lat","140000","0","0","0","0","0","0","140000","-","0","-"
"J000041","Calcaneus AP /Lat","140000","0","0","0","0","0","0","140000","-","0","-"
"J000042","ED - PEMERIKSAAN THORAX","100000","0","0","0","0","100000","0","100000","-","0","-"
"J000043","Paket MCU -Thorax","0","0","0","0","0","0","0","0","-","0","-"
"J000044","ED - THORAX","0","0","0","0","0","0","0","418000","-","0","-"
"J000045","L - USG ABDOMEN","400000","0","0","0","0","0","0","400000","-","0","-"
"J000046","Cranium      AP","154500","0","0","0","0","0","0","154500","-","0","-"
"J000047","Cranium      AP/Lat","196000","0","0","0","0","0","0","196000","-","0","-"
"J000048","Waters","154500","0","0","0","0","0","0","154500","-","0","-"
"J000049","OS.Nasal     AP","154500","0","0","0","0","0","0","154500","-","0","-"
"J000050","OS.Nasal AP/Lat","196000","0","0","0","0","0","0","196000","-","0","-"
"J000051","Mastoid AP/Lat","196000","0","0","0","0","0","0","196000","-","0","-"
"J000052","Vert. Cervikal AP","154500","0","0","0","0","0","0","154500","-","0","-"
"J000053","Vert.Cervikal AP/Lat","196000","0","0","0","0","0","0","196000","-","0","-"
"J000054","Vert.Cervikal AP/Lat/Oblieque","278500","0","0","0","0","0","0","278500","-","0","-"
"J000055","Vert. Thoracal AP","154500","0","0","0","0","0","0","154500","-","0","-"
"J000056","Vert. Thoracal AP/Lat","196000","0","0","0","0","0","0","196000","-","0","-"
"J000057","Vert.Thoracal AP/Lat/Oblique","278500","0","0","0","0","0","0","278500","-","0","-"
"J000058","Vert. Lumbal AP","154500","0","0","0","0","0","0","154500","-","0","-"
"J000059","Vert. Lumbal AP/Lat","196000","0","0","0","0","0","0","196000","-","0","-"
"J000060","Vert. Lumbal AP/Lat/Oblique","196000","0","0","0","0","0","0","196000","-","0","-"
"J000061","Vert.Thoracolumbal AP","154500","0","0","0","0","0","0","154500","-","0","-"
"J000062","Vert. Thoracolumbal AP/Lat","196000","0","0","0","0","0","0","196000","-","0","-"
"J000063","Vert. Lumbo Sacral AP/Lat","196000","0","0","0","0","0","0","196000","-","0","-"
"J000064","Abdomen 1 Posisi","196000","0","0","0","0","0","0","196000","-","0","-"
"J000065","Abdomen 2 Posisi","154500","0","0","0","0","0","0","154500","-","0","-"
"J000066","Abdomen 3 Posisi","278500","0","0","0","0","0","0","278500","-","0","-"
"J000067","Thorax AP","154500","0","0","0","0","0","0","154500","-","0","-"
"J000068","Thorax AP/Lat","196000","0","0","0","0","0","0","196000","-","0","-"
"J000069","TOP LORDOTIK","154500","0","0","0","0","0","0","154500","-","0","-"
"J000070","Clavicula   AP","154500","0","0","0","0","0","0","154500","-","0","-"
"J000071","Shoulder Joint  AP","154500","0","0","0","0","0","0","154500","-","0","-"
"J000072","Shoulder Joint AP/Lat","175500","0","0","0","0","0","0","175500","-","0","-"
"J000073","Humerus  AP","154500","0","0","0","0","0","0","154500","-","0","-"
"J000074","Humerus  AP/Lat","175500","0","0","0","0","0","0","175500","-","0","-"
"J000075","Antebrachi AP/Lat","175500","0","0","0","0","0","0","175500","-","0","-"
"J000076","Wrist Joint AP/Lat","175500","0","0","0","0","0","0","175500","-","0","-"
"J000077","Manus AP/Lat","175500","0","0","0","0","0","0","175500","-","0","-"
"J000078","Elbow Joint AP/Lat","175500","0","0","0","0","0","0","175500","-","0","-"
"J000079","Pelvis","154500","0","0","0","0","0","0","154500","-","0","-"
"J000080","Femur AP","154500","0","0","0","0","0","0","154500","-","0","-"
"J000081","Femur AP/Lat","175500","0","0","0","0","0","0","175500","-","0","-"
"J000082","Cruris AP/Lat","154500","0","0","0","0","0","0","154500","-","0","-"
"J000083","Ankle AP/Lat","175500","0","0","0","0","0","0","175500","-","0","-"
"J000084","Pedis AP/Lat","175500","0","0","0","0","0","0","175500","-","0","-"
"J000085","Genu AP/Lat","175500","0","0","0","0","0","0","175500","-","0","-"
"J000086","Calcaneus AP /Lat","175500","0","0","0","0","0","0","175500","-","0","-"
"J000087","USG ABDOMEN","600000","0","0","0","0","0","0","600000","-","0","-"
"J000088","BABY GRAM","150000","0","0","0","0","0","0","150000","-","0","-"
"kd_jenis_prw","nm_perawatan","0","0","0","0","0","0","0","0","kd_","",""
"R251001","Paket MCU -Thorax","0","0","0","0","0","0","0","0","BPJ","1","-"
"R251002","Cranium AP","154500","0","0","0","0","0","0","154500","BPJ","1","-"
"R251003","Cranium AP/Lat","196000","0","0","0","0","0","0","196000","BPJ","1","-"
"R251004","Waters","154500","0","0","0","0","0","0","154500","BPJ","1","-"
"R251005","OS.Nasal AP","154500","0","0","0","0","0","0","154500","BPJ","1","-"
"R251006","OS.Nasal AP/Lat","196000","0","0","0","0","0","0","196000","BPJ","1","-"
"R251007","Mastoid AP/Lat","196000","0","0","0","0","0","0","196000","BPJ","1","-"
"R251008","Vert. Cervikal AP","154500","0","0","0","0","0","0","154500","BPJ","1","-"
"R251009","Vert.Cervikal AP/Lat","196000","0","0","0","0","0","0","196000","BPJ","1","-"
"R251010","Vert.Cervikal AP/Lat/Oblieque","278500","0","0","0","0","0","0","278500","BPJ","1","-"
"R251011","Vert. Thoracal AP","154500","0","0","0","0","0","0","154500","BPJ","1","-"
"R251012","Vert. Thoracal AP/Lat","196000","0","0","0","0","0","0","196000","BPJ","1","-"
"R251013","Vert.Thoracal AP/Lat/Oblique","278500","0","0","0","0","0","0","278500","BPJ","1","-"
"R251014","Vert. Lumbal AP","154500","0","0","0","0","0","0","154500","BPJ","1","-"
"R251015","Vert. Lumbal AP/Lat","196000","0","0","0","0","0","0","196000","BPJ","1","-"
"R251016","Vert. Lumbal AP/Lat/Oblique","196000","0","0","0","0","0","0","196000","BPJ","1","-"
"R251017","Vert.Thoracolumbal AP","154500","0","0","0","0","0","0","154500","BPJ","1","-"
"R251018","Vert. Thoracolumbal AP/Lat","196000","0","0","0","0","0","0","196000","BPJ","1","-"
"R251019","Vert. Lumbo Sacral AP/Lat","196000","0","0","0","0","0","0","196000","BPJ","1","-"
"R251020","Abdomen 1 Posisi","196000","0","0","0","0","0","0","196000","BPJ","1","-"
"R251021","Abdomen 2 Posisi","154500","0","0","0","0","0","0","154500","BPJ","1","-"
"R251022","Abdomen 3 Posisi","278500","0","0","0","0","0","0","278500","BPJ","1","-"
"R251023","Thorax AP","154500","0","0","0","0","0","0","154500","BPJ","1","-"
"R251024","Thorax AP/Lat","196000","0","0","0","0","0","0","196000","BPJ","1","-"
"R251025","TOP LORDOTIK","154500","0","0","0","0","0","0","154500","BPJ","1","-"
"R251026","Clavicula AP","154500","0","0","0","0","0","0","154500","BPJ","1","-"
"R251027","Shoulder Joint AP","154500","0","0","0","0","0","0","154500","BPJ","1","-"
"R251028","Shoulder Joint AP/Lat","175500","0","0","0","0","0","0","175500","BPJ","1","-"
"R251029","Humerus AP","154500","0","0","0","0","0","0","154500","BPJ","1","-"
"R251030","Humerus AP/Lat","175500","0","0","0","0","0","0","175500","BPJ","1","-"
"R251031","Antebrachi AP/Lat","175500","0","0","0","0","0","0","175500","BPJ","1","-"
"R251032","Wrist Joint AP/Lat","175500","0","0","0","0","0","0","175500","BPJ","1","-"
"R251033","Manus AP/Lat","175500","0","0","0","0","0","0","175500","BPJ","1","-"
"R251034","Elbow Joint AP/Lat","175500","0","0","0","0","0","0","175500","BPJ","1","-"
"R251035","Pelvis","154500","0","0","0","0","0","0","154500","BPJ","1","-"
"R251036","Femur AP","154500","0","0","0","0","0","0","154500","BPJ","1","-"
"R251037","Femur AP/Lat","175500","0","0","0","0","0","0","175500","BPJ","1","-"
"R251038","Cruris AP/Lat","154500","0","0","0","0","0","0","154500","BPJ","1","-"
"R251039","Ankle AP/Lat","175500","0","0","0","0","0","0","175500","BPJ","1","-"
"R251040","Pedis AP/Lat","175500","0","0","0","0","0","0","175500","BPJ","1","-"
"R251041","Genu AP/Lat","175500","0","0","0","0","0","0","175500","BPJ","1","-"
"R251042","Calcaneus AP /Lat","175500","0","0","0","0","0","0","175500","BPJ","1","-"
"R251043","USG ABDOMEN","600000","0","0","0","0","0","0","600000","BPJ","1","-"
"R252001","Paket MCU -Thorax","0","0","0","0","0","0","0","0","-","1","-"
"R252002","Cranium AP","185400","0","0","0","0","0","0","185400","A03","1","-"
"R252003","Cranium AP/Lat","235200","0","0","0","0","0","0","235200","A03","1","-"
"R252004","Waters","185400","0","0","0","0","0","0","185400","A03","1","-"
"R252005","OS.Nasal AP","185400","0","0","0","0","0","0","185400","A03","1","-"
"R252006","OS.Nasal AP/Lat","235200","0","0","0","0","0","0","235200","A03","1","-"
"R252007","Mastoid AP/Lat","235200","0","0","0","0","0","0","235200","A03","1","-"
"R252008","Vert. Cervikal AP","185400","0","0","0","0","0","0","185400","A03","1","-"
"R252009","Vert.Cervikal AP/Lat","235200","0","0","0","0","0","0","235200","A03","1","-"
"R252010","Vert.Cervikal AP/Lat/Oblieque","334200","0","0","0","0","0","0","334200","A03","1","-"
"R252011","Vert. Thoracal AP","185400","0","0","0","0","0","0","185400","A03","1","-"
"R252012","Vert. Thoracal AP/Lat","235200","0","0","0","0","0","0","235200","A03","1","-"
"R252013","Vert.Thoracal AP/Lat/Oblique","334200","0","0","0","0","0","0","334200","A03","1","-"
"R252014","Vert. Lumbal AP","185400","0","0","0","0","0","0","185400","A03","1","-"
"R252015","Vert. Lumbal AP/Lat","235200","0","0","0","0","0","0","235200","A03","1","-"
"R252016","Vert. Lumbal AP/Lat/Oblique","235200","0","0","0","0","0","0","235200","A03","1","-"
"R252017","Vert.Thoracolumbal AP","185400","0","0","0","0","0","0","185400","A03","1","-"
"R252018","Vert. Thoracolumbal AP/Lat","235200","0","0","0","0","0","0","235200","A03","1","-"
"R252019","Vert. Lumbo Sacral AP/Lat","235200","0","0","0","0","0","0","235200","A03","1","-"
"R252020","Abdomen 1 Posisi","235200","0","0","0","0","0","0","235200","A03","1","-"
"R252021","Abdomen 2 Posisi","185400","0","0","0","0","0","0","185400","A03","1","-"
"R252022","Abdomen 3 Posisi","334200","0","0","0","0","0","0","334200","A03","1","-"
"R252023","Thorax AP","185400","0","0","0","0","0","0","185400","A03","1","-"
"R252024","Thorax AP/Lat","235200","0","0","0","0","0","0","235200","A03","1","-"
"R252025","TOP LORDOTIK","185400","0","0","0","0","0","0","185400","A03","1","-"
"R252026","Clavicula AP","185400","0","0","0","0","0","0","185400","A03","1","-"
"R252027","Shoulder Joint AP","185400","0","0","0","0","0","0","185400","A03","1","-"
"R252028","Shoulder Joint AP/Lat","210600","0","0","0","0","0","0","210600","A03","1","-"
"R252029","Humerus AP","185400","0","0","0","0","0","0","185400","A03","1","-"
"R252030","Humerus AP/Lat","210600","0","0","0","0","0","0","210600","A03","1","-"
"R252031","Antebrachi AP/Lat","210600","0","0","0","0","0","0","210600","A03","1","-"
"R252032","Wrist Joint AP/Lat","210600","0","0","0","0","0","0","210600","A03","1","-"
"R252033","Manus AP/Lat","210600","0","0","0","0","0","0","210600","A03","1","-"
"R252034","Elbow Joint AP/Lat","210600","0","0","0","0","0","0","210600","A03","1","-"
"R252035","Pelvis","185400","0","0","0","0","0","0","185400","A03","1","-"
"R252036","Femur AP","185400","0","0","0","0","0","0","185400","A03","1","-"
"R252037","Femur AP/Lat","210600","0","0","0","0","0","0","210600","A03","1","-"
"R252038","Cruris AP/Lat","185400","0","0","0","0","0","0","185400","A03","1","-"
"R252039","Ankle AP/Lat","210600","0","0","0","0","0","0","210600","A03","1","-"
"R252040","Pedis AP/Lat","210600","0","0","0","0","0","0","210600","A03","1","-"
"R252041","Genu AP/Lat","210600","0","0","0","0","0","0","210600","A03","1","-"
"R252042","Calcaneus AP /Lat","210600","0","0","0","0","0","0","210600","A03","1","-"
"R252043","USG ABDOMEN","720000","0","0","0","0","0","0","720000","A03","1","-"
"R253002","Cranium AP","216300","0","0","0","0","0","0","216300","A04","1","-"
"R253003","Cranium AP/Lat","274400","0","0","0","0","0","0","274400","A04","1","-"
"R253004","Waters","216300","0","0","0","0","0","0","216300","A04","1","-"
"R253005","OS.Nasal AP","216300","0","0","0","0","0","0","216300","A04","1","-"
"R253006","OS.Nasal AP/Lat","274400","0","0","0","0","0","0","274400","A04","1","-"
"R253007","Mastoid AP/Lat","274400","0","0","0","0","0","0","274400","A04","1","-"
"R253008","Vert. Cervikal AP","216300","0","0","0","0","0","0","216300","A04","1","-"
"R253009","Vert.Cervikal AP/Lat","274400","0","0","0","0","0","0","274400","A04","1","-"
"R253010","Vert.Cervikal AP/Lat/Oblieque","389900","0","0","0","0","0","0","389900","A04","1","-"
"R253011","Vert. Thoracal AP","216300","0","0","0","0","0","0","216300","A04","1","-"
"R253012","Vert. Thoracal AP/Lat","274400","0","0","0","0","0","0","274400","A04","1","-"
"R253013","Vert.Thoracal AP/Lat/Oblique","389900","0","0","0","0","0","0","389900","A04","1","-"
"R253014","Vert. Lumbal AP","216300","0","0","0","0","0","0","216300","A04","1","-"
"R253015","Vert. Lumbal AP/Lat","274400","0","0","0","0","0","0","274400","A04","1","-"
"R253016","Vert. Lumbal AP/Lat/Oblique","274400","0","0","0","0","0","0","274400","A04","1","-"
"R253017","Vert.Thoracolumbal AP","216300","0","0","0","0","0","0","216300","A04","1","-"
"R253018","Vert. Thoracolumbal AP/Lat","274400","0","0","0","0","0","0","274400","A04","1","-"
"R253019","Vert. Lumbo Sacral AP/Lat","274400","0","0","0","0","0","0","274400","A04","1","-"
"R253020","Abdomen 1 Posisi","274400","0","0","0","0","0","0","274400","A04","1","-"
"R253021","Abdomen 2 Posisi","216300","0","0","0","0","0","0","216300","A04","1","-"
"R253022","Abdomen 3 Posisi","389900","0","0","0","0","0","0","389900","A04","1","-"
"R253023","Thorax AP","216300","0","0","0","0","0","0","216300","A04","1","-"
"R253024","Thorax AP/Lat","274400","0","0","0","0","0","0","274400","A04","1","-"
"R253025","TOP LORDOTIK","216300","0","0","0","0","0","0","216300","A04","1","-"
"R253026","Clavicula AP","216300","0","0","0","0","0","0","216300","A04","1","-"
"R253027","Shoulder Joint AP","216300","0","0","0","0","0","0","216300","A04","1","-"
"R253028","Shoulder Joint AP/Lat","245700","0","0","0","0","0","0","245700","A04","1","-"
"R253029","Humerus AP","216300","0","0","0","0","0","0","216300","A04","1","-"
"R253030","Humerus AP/Lat","245700","0","0","0","0","0","0","245700","A04","1","-"
"R253031","Antebrachi AP/Lat","245700","0","0","0","0","0","0","245700","A04","1","-"
"R253032","Wrist Joint AP/Lat","245700","0","0","0","0","0","0","245700","A04","1","-"
"R253033","Manus AP/Lat","245700","0","0","0","0","0","0","245700","A04","1","-"
"R253034","Elbow Joint AP/Lat","245700","0","0","0","0","0","0","245700","A04","1","-"
"R253035","Pelvis","216300","0","0","0","0","0","0","216300","A04","1","-"
"R253036","Femur AP","216300","0","0","0","0","0","0","216300","A04","1","-"
"R253037","Femur AP/Lat","245700","0","0","0","0","0","0","245700","A04","1","-"
"R253038","Cruris AP/Lat","216300","0","0","0","0","0","0","216300","A04","1","-"
"R253039","Ankle AP/Lat","245700","0","0","0","0","0","0","245700","A04","1","-"
"R253040","Pedis AP/Lat","245700","0","0","0","0","0","0","245700","A04","1","-"
"R253041","Genu AP/Lat","245700","0","0","0","0","0","0","245700","A04","1","-"
"R253042","Calcaneus AP /Lat","245700","0","0","0","0","0","0","245700","A04","1","-"
"R253043","USG ABDOMEN","840000","0","0","0","0","0","0","840000","A04","1","-"
